"card_id","card_code","previous_card_id","source_card_id","previous_record_key","record_key","slug","command_id","allocation","production_card_id","production_resolution"
"027a26c0-6889-5887-a36b-e4f0c229f0ed","RCIA-C-000467","027a26c0-6889-5887-a36b-e4f0c229f0ed","","raccourcia/materialportrait-portrait-en-feuilles-pressees","card:027a26c0-6889-5887-a36b-e4f0c229f0ed","materialportrait-portrait-en-feuilles-pressees","6839ce2a-a31b-55e2-a16c-56182d9adba2","uuid_conserve","","upsert_par_card_id_du_catalogue"
"d60db9d4-64fd-5cd3-b4e6-c75c921732f2","RCIA-C-000468","d60db9d4-64fd-5cd3-b4e6-c75c921732f2","","raccourcia/materialportrait-portrait-en-cire-de-sceau","card:d60db9d4-64fd-5cd3-b4e6-c75c921732f2","materialportrait-portrait-en-cire-de-sceau","6839ce2a-a31b-55e2-a16c-56182d9adba2","uuid_conserve","","upsert_par_card_id_du_catalogue"
"94dbf674-fd45-5a61-a4f0-32220b40ceb8","RCIA-C-000469","94dbf674-fd45-5a61-a4f0-32220b40ceb8","","raccourcia/materialportrait-portrait-en-sable-colore-sous-verre","card:94dbf674-fd45-5a61-a4f0-32220b40ceb8","materialportrait-portrait-en-sable-colore-sous-verre","6839ce2a-a31b-55e2-a16c-56182d9adba2","uuid_conserve","","upsert_par_card_id_du_catalogue"
"3299bf9f-d329-5c85-9588-ad72ff1ad0b9","RCIA-C-000470","3299bf9f-d329-5c85-9588-ad72ff1ad0b9","","raccourcia/notebookstory-carnet-de-voyage-escale-dessinee","card:3299bf9f-d329-5c85-9588-ad72ff1ad0b9","notebookstory-carnet-de-voyage-escale-dessinee","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"8841534c-0515-5f4a-80f3-963225a854f0","RCIA-C-000471","8841534c-0515-5f4a-80f3-963225a854f0","","raccourcia/notebookstory-carnet-de-couture-naissance-d-une-silhouette","card:8841534c-0515-5f4a-80f3-963225a854f0","notebookstory-carnet-de-couture-naissance-d-une-silhouette","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"298b4176-358a-5a4d-8fb2-f86a7410f4f0","RCIA-C-000472","298b4176-358a-5a4d-8fb2-f86a7410f4f0","","raccourcia/notebookstory-carnet-botanique-plante-et-souvenirs","card:298b4176-358a-5a4d-8fb2-f86a7410f4f0","notebookstory-carnet-botanique-plante-et-souvenirs","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"54c94236-b2b0-51c8-bce4-7cb251a6b5eb","RCIA-C-000473","54c94236-b2b0-51c8-bce4-7cb251a6b5eb","","raccourcia/notebookstory-carnet-de-recette-cuisine-de-famille","card:54c94236-b2b0-51c8-bce4-7cb251a6b5eb","notebookstory-carnet-de-recette-cuisine-de-famille","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"fc8de327-ce31-56f8-9359-e4b6ab947e69","RCIA-C-000474","fc8de327-ce31-56f8-9359-e4b6ab947e69","","raccourcia/notebookstory-carnet-d-architecte-facade-annotee","card:fc8de327-ce31-56f8-9359-e4b6ab947e69","notebookstory-carnet-d-architecte-facade-annotee","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9a1e3e76-7b2e-5e2f-8656-0ef16036fa68","RCIA-C-000475","9a1e3e76-7b2e-5e2f-8656-0ef16036fa68","","raccourcia/notebookstory-carnet-de-createur-idee-de-produit","card:9a1e3e76-7b2e-5e2f-8656-0ef16036fa68","notebookstory-carnet-de-createur-idee-de-produit","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"1a0fe641-b874-5120-87d6-698423ee6e29","RCIA-C-000476","1a0fe641-b874-5120-87d6-698423ee6e29","","raccourcia/notebookstory-carnet-intime-un-jour-precieux","card:1a0fe641-b874-5120-87d6-698423ee6e29","notebookstory-carnet-intime-un-jour-precieux","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"ada753c3-24fb-5949-a05c-ca689cdbedf6","RCIA-C-000477","ada753c3-24fb-5949-a05c-ca689cdbedf6","","raccourcia/notebookstory-carnet-de-concert-setlist-imaginaire","card:ada753c3-24fb-5949-a05c-ca689cdbedf6","notebookstory-carnet-de-concert-setlist-imaginaire","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"a9fa98c4-1f89-5bd4-9303-bb4893dbf816","RCIA-C-000478","a9fa98c4-1f89-5bd4-9303-bb4893dbf816","","raccourcia/notebookstory-carnet-d-enquete-mystere-du-cafe","card:a9fa98c4-1f89-5bd4-9303-bb4893dbf816","notebookstory-carnet-d-enquete-mystere-du-cafe","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"af58d4c9-661c-5d57-9034-29749c465f71","RCIA-C-000479","af58d4c9-661c-5d57-9034-29749c465f71","","raccourcia/notebookstory-carnet-de-jardin-saisons-en-marge","card:af58d4c9-661c-5d57-9034-29749c465f71","notebookstory-carnet-de-jardin-saisons-en-marge","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"f0cf6dc4-ca82-519b-8b3e-a0bffe744e8f","RCIA-C-000480","f0cf6dc4-ca82-519b-8b3e-a0bffe744e8f","","raccourcia/notebookstory-carnet-de-mariage-preparatifs-en-collage","card:f0cf6dc4-ca82-519b-8b3e-a0bffe744e8f","notebookstory-carnet-de-mariage-preparatifs-en-collage","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"11ee641b-cc1b-5bc8-a909-280473b0816b","RCIA-C-000481","11ee641b-cc1b-5bc8-a909-280473b0816b","","raccourcia/notebookstory-carnet-de-film-plans-et-lumiere","card:11ee641b-cc1b-5bc8-a909-280473b0816b","notebookstory-carnet-de-film-plans-et-lumiere","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"7eb264fe-8864-5e80-966b-28dbde7513a2","RCIA-C-000482","7eb264fe-8864-5e80-966b-28dbde7513a2","","raccourcia/notebookstory-carnet-sportif-geste-decompose","card:7eb264fe-8864-5e80-966b-28dbde7513a2","notebookstory-carnet-sportif-geste-decompose","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"1f7c3e7b-06a4-5475-931a-7fab92364a57","RCIA-C-000483","1f7c3e7b-06a4-5475-931a-7fab92364a57","","raccourcia/notebookstory-carnet-de-parfum-accords-visuels","card:1f7c3e7b-06a4-5475-931a-7fab92364a57","notebookstory-carnet-de-parfum-accords-visuels","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"c3c5512e-50aa-522d-b27e-5ecf9b126851","RCIA-C-000484","c3c5512e-50aa-522d-b27e-5ecf9b126851","","raccourcia/notebookstory-carnet-d-enfance-tresors-retrouves","card:c3c5512e-50aa-522d-b27e-5ecf9b126851","notebookstory-carnet-d-enfance-tresors-retrouves","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"dd76a2f6-a892-5b41-8f74-6e853c208687","RCIA-C-000485","dd76a2f6-a892-5b41-8f74-6e853c208687","","raccourcia/notebookstory-carnet-de-manga-expressions-de-heros","card:dd76a2f6-a892-5b41-8f74-6e853c208687","notebookstory-carnet-de-manga-expressions-de-heros","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"945fc29f-bb8f-5e2d-b321-5582d4c67393","RCIA-C-000486","945fc29f-bb8f-5e2d-b321-5582d4c67393","","raccourcia/notebookstory-carnet-d-ocean-journal-de-bord-fictif","card:945fc29f-bb8f-5e2d-b321-5582d4c67393","notebookstory-carnet-d-ocean-journal-de-bord-fictif","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"823a9b22-e2d1-59ca-a9be-872a8b8c34be","RCIA-C-000487","823a9b22-e2d1-59ca-a9be-872a8b8c34be","","raccourcia/notebookstory-carnet-de-typographe-lettres-en-recherche","card:823a9b22-e2d1-59ca-a9be-872a8b8c34be","notebookstory-carnet-de-typographe-lettres-en-recherche","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9f9b7f27-3d53-5c35-8847-b460ad2707f7","RCIA-C-000488","9f9b7f27-3d53-5c35-8847-b460ad2707f7","","raccourcia/notebookstory-carnet-de-voyage-spatial-terrain-inconnu","card:9f9b7f27-3d53-5c35-8847-b460ad2707f7","notebookstory-carnet-de-voyage-spatial-terrain-inconnu","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"e91abc5a-b3e3-5206-8fc7-12bc0227a1a4","RCIA-C-000489","e91abc5a-b3e3-5206-8fc7-12bc0227a1a4","","raccourcia/notebookstory-carnet-de-marque-du-logo-a-l-ambiance","card:e91abc5a-b3e3-5206-8fc7-12bc0227a1a4","notebookstory-carnet-de-marque-du-logo-a-l-ambiance","087161fe-f795-5c3e-86c9-3dd6ba0c0c91","uuid_conserve","","upsert_par_card_id_du_catalogue"
"066dc1f7-9697-5850-abfd-32c286aa8a29","RCIA-C-000490","066dc1f7-9697-5850-abfd-32c286aa8a29","","raccourcia/paletteportrait-rouge-tomate-et-ombre-petrole","card:066dc1f7-9697-5850-abfd-32c286aa8a29","paletteportrait-rouge-tomate-et-ombre-petrole","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"15fd179a-17a4-5b46-9d8a-b6d71f716b15","RCIA-C-000491","15fd179a-17a4-5b46-9d8a-b6d71f716b15","","raccourcia/paletteportrait-bleu-cobalt-sur-sable-chaud","card:15fd179a-17a4-5b46-9d8a-b6d71f716b15","paletteportrait-bleu-cobalt-sur-sable-chaud","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"49357351-effe-5f11-96ca-798691bea8e1","RCIA-C-000492","49357351-effe-5f11-96ca-798691bea8e1","","raccourcia/paletteportrait-vert-sauge-cuivre-et-peau-naturelle","card:49357351-effe-5f11-96ca-798691bea8e1","paletteportrait-vert-sauge-cuivre-et-peau-naturelle","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9b41414f-c4f3-5827-a58e-1164ed003781","RCIA-C-000493","9b41414f-c4f3-5827-a58e-1164ed003781","","raccourcia/paletteportrait-rose-poudre-et-noir-graphique","card:9b41414f-c4f3-5827-a58e-1164ed003781","paletteportrait-rose-poudre-et-noir-graphique","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"81a2b5ec-b111-5051-89cb-957c0d637126","RCIA-C-000494","81a2b5ec-b111-5051-89cb-957c0d637126","","raccourcia/paletteportrait-jaune-citron-et-violet-en-aplats","card:81a2b5ec-b111-5051-89cb-957c0d637126","paletteportrait-jaune-citron-et-violet-en-aplats","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"ba688685-0d93-576b-ae67-907a1ec8fad3","RCIA-C-000495","ba688685-0d93-576b-ae67-907a1ec8fad3","","raccourcia/paletteportrait-creme-sur-creme-matiere-par-la-lumiere","card:ba688685-0d93-576b-ae67-907a1ec8fad3","paletteportrait-creme-sur-creme-matiere-par-la-lumiere","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"a924cd71-d213-5e3e-8bd4-a6e65dfbb304","RCIA-C-000496","a924cd71-d213-5e3e-8bd4-a6e65dfbb304","","raccourcia/paletteportrait-orange-brule-et-bleu-de-nuit","card:a924cd71-d213-5e3e-8bd4-a6e65dfbb304","paletteportrait-orange-brule-et-bleu-de-nuit","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"f0eeab79-6fac-52f3-9577-79321dc98598","RCIA-C-000497","f0eeab79-6fac-52f3-9577-79321dc98598","","raccourcia/paletteportrait-vert-acide-ombre-anthracite","card:f0eeab79-6fac-52f3-9577-79321dc98598","paletteportrait-vert-acide-ombre-anthracite","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"291b5d3b-b74a-511d-bdca-7640e46fe4d4","RCIA-C-000498","291b5d3b-b74a-511d-bdca-7640e46fe4d4","","raccourcia/paletteportrait-bordeaux-et-porcelaine","card:291b5d3b-b74a-511d-bdca-7640e46fe4d4","paletteportrait-bordeaux-et-porcelaine","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"8ff64637-a7b5-5e5b-b264-8773ebbe5564","RCIA-C-000499","8ff64637-a7b5-5e5b-b264-8773ebbe5564","","raccourcia/paletteportrait-turquoise-et-papaye-matin-tropical","card:8ff64637-a7b5-5e5b-b264-8773ebbe5564","paletteportrait-turquoise-et-papaye-matin-tropical","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"44a923e3-fc1c-5e17-9a6a-28cc5245bc7e","RCIA-C-000500","44a923e3-fc1c-5e17-9a6a-28cc5245bc7e","","raccourcia/paletteportrait-indigo-craie-et-texture-denim","card:44a923e3-fc1c-5e17-9a6a-28cc5245bc7e","paletteportrait-indigo-craie-et-texture-denim","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"b95fb8bb-558f-51a2-a9ae-154d4a1ca2e6","RCIA-C-000501","b95fb8bb-558f-51a2-a9ae-154d4a1ca2e6","","raccourcia/paletteportrait-prune-et-pistache-en-studio","card:b95fb8bb-558f-51a2-a9ae-154d4a1ca2e6","paletteportrait-prune-et-pistache-en-studio","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"9249c973-aff6-532c-ac75-34485b52918b","RCIA-C-000502","9249c973-aff6-532c-ac75-34485b52918b","","raccourcia/paletteportrait-ambre-monochrome-verre-et-ombres","card:9249c973-aff6-532c-ac75-34485b52918b","paletteportrait-ambre-monochrome-verre-et-ombres","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"484ac8da-7cc7-58da-bf34-a16587916c55","RCIA-C-000503","484ac8da-7cc7-58da-bf34-a16587916c55","","raccourcia/paletteportrait-noir-et-blanc-accent-vermillon","card:484ac8da-7cc7-58da-bf34-a16587916c55","paletteportrait-noir-et-blanc-accent-vermillon","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"8c385aa7-6d78-56fe-95b2-b66c8043830e","RCIA-C-000504","8c385aa7-6d78-56fe-95b2-b66c8043830e","","raccourcia/paletteportrait-pastels-poussiereux-atelier-calme","card:8c385aa7-6d78-56fe-95b2-b66c8043830e","paletteportrait-pastels-poussiereux-atelier-calme","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"4479e308-4e24-5266-b711-4455a7fef7a1","RCIA-C-000505","4479e308-4e24-5266-b711-4455a7fef7a1","","raccourcia/paletteportrait-bleu-glacier-et-metal-brosse","card:4479e308-4e24-5266-b711-4455a7fef7a1","paletteportrait-bleu-glacier-et-metal-brosse","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"d2fa246c-bf13-5ad4-941c-d88078575e23","RCIA-C-000506","d2fa246c-bf13-5ad4-941c-d88078575e23","","raccourcia/paletteportrait-terracotta-olive-et-papier-brut","card:d2fa246c-bf13-5ad4-941c-d88078575e23","paletteportrait-terracotta-olive-et-papier-brut","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"d9d75c58-2be2-5bf6-af5c-6101028d998d","RCIA-C-000507","d9d75c58-2be2-5bf6-af5c-6101028d998d","","raccourcia/paletteportrait-arc-en-ciel-en-blocs-architecturaux","card:d9d75c58-2be2-5bf6-af5c-6101028d998d","paletteportrait-arc-en-ciel-en-blocs-architecturaux","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"158676a0-3d0c-5070-858a-8f4af3d6d21b","RCIA-C-000508","158676a0-3d0c-5070-858a-8f4af3d6d21b","","raccourcia/paletteportrait-bleu-electrique-et-halo-blanc","card:158676a0-3d0c-5070-858a-8f4af3d6d21b","paletteportrait-bleu-electrique-et-halo-blanc","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"46c8031a-6979-542f-9638-a9b30e52d7eb","RCIA-C-000509","46c8031a-6979-542f-9638-a9b30e52d7eb","","raccourcia/paletteportrait-separation-cmjn-sur-papier","card:46c8031a-6979-542f-9638-a9b30e52d7eb","paletteportrait-separation-cmjn-sur-papier","6c947beb-5a5a-556b-83b9-6a1c26cd7212","uuid_conserve","","upsert_par_card_id_du_catalogue"
"bd9a75a5-455d-52e4-ab59-37fb46f9172a","RCIA-C-000510","bd9a75a5-455d-52e4-ab59-37fb46f9172a","","raccourcia/cosplayportrait-spider-man-pause-sur-une-corniche","card:bd9a75a5-455d-52e4-ab59-37fb46f9172a","cosplayportrait-spider-man-pause-sur-une-corniche","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"b57b52d3-aa41-5576-a76f-bb334d129ea4","RCIA-C-000511","b57b52d3-aa41-5576-a76f-bb334d129ea4","","raccourcia/cosplayportrait-superman-arrivee-sur-le-toit","card:b57b52d3-aa41-5576-a76f-bb334d129ea4","cosplayportrait-superman-arrivee-sur-le-toit","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"6d530274-c291-5c71-9266-fba351ccf80f","RCIA-C-000512","6d530274-c291-5c71-9266-fba351ccf80f","","raccourcia/cosplayportrait-batman-preparation-dans-l-atelier","card:6d530274-c291-5c71-9266-fba351ccf80f","cosplayportrait-batman-preparation-dans-l-atelier","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"18ed2960-1ab6-55ea-97cf-6b8334b2bb1e","RCIA-C-000513","18ed2960-1ab6-55ea-97cf-6b8334b2bb1e","","raccourcia/cosplayportrait-wonder-woman-cour-d-entrainement","card:18ed2960-1ab6-55ea-97cf-6b8334b2bb1e","cosplayportrait-wonder-woman-cour-d-entrainement","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"b34b6daf-0c4b-5f12-a770-cf013fd006cc","RCIA-C-000514","b34b6daf-0c4b-5f12-a770-cf013fd006cc","","raccourcia/cosplayportrait-black-panther-terrasse-vibranium","card:b34b6daf-0c4b-5f12-a770-cf013fd006cc","cosplayportrait-black-panther-terrasse-vibranium","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"7aa93f70-42d5-5ef2-803a-00c5793a4782","RCIA-C-000515","7aa93f70-42d5-5ef2-803a-00c5793a4782","","raccourcia/cosplayportrait-iron-man-armure-ouverte-au-garage","card:7aa93f70-42d5-5ef2-803a-00c5793a4782","cosplayportrait-iron-man-armure-ouverte-au-garage","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"a53a3cd8-927f-5deb-aeb7-d2ca581add24","RCIA-C-000516","a53a3cd8-927f-5deb-aeb7-d2ca581add24","","raccourcia/cosplayportrait-captain-america-vestiaire-apres-mission","card:a53a3cd8-927f-5deb-aeb7-d2ca581add24","cosplayportrait-captain-america-vestiaire-apres-mission","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"b82a1618-964a-551c-965e-3108ce378d23","RCIA-C-000517","b82a1618-964a-551c-965e-3108ce378d23","","raccourcia/cosplayportrait-thor-orage-sur-la-falaise","card:b82a1618-964a-551c-965e-3108ce378d23","cosplayportrait-thor-orage-sur-la-falaise","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"82649f7e-6cce-57ca-a465-7537467eb500","RCIA-C-000518","82649f7e-6cce-57ca-a465-7537467eb500","","raccourcia/cosplayportrait-loki-bibliotheque-aux-portes-vertes","card:82649f7e-6cce-57ca-a465-7537467eb500","cosplayportrait-loki-bibliotheque-aux-portes-vertes","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"26514c38-b25d-50c5-91a9-cdf81ef9cd92","RCIA-C-000519","26514c38-b25d-50c5-91a9-cdf81ef9cd92","","raccourcia/cosplayportrait-doctor-strange-atelier-des-portails","card:26514c38-b25d-50c5-91a9-cdf81ef9cd92","cosplayportrait-doctor-strange-atelier-des-portails","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"f61eed69-e787-51ed-9648-6b880a5d1d0d","RCIA-C-000520","f61eed69-e787-51ed-9648-6b880a5d1d0d","","raccourcia/cosplayportrait-harley-quinn-studio-de-fete","card:f61eed69-e787-51ed-9648-6b880a5d1d0d","cosplayportrait-harley-quinn-studio-de-fete","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"c84ce837-5ae4-5b5a-a1b4-97f5a3b4ab8e","RCIA-C-000521","c84ce837-5ae4-5b5a-a1b4-97f5a3b4ab8e","","raccourcia/cosplayportrait-catwoman-toit-apres-la-pluie","card:c84ce837-5ae4-5b5a-a1b4-97f5a3b4ab8e","cosplayportrait-catwoman-toit-apres-la-pluie","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"7417be17-0c6a-55a0-921e-82fcdfbc67fd","RCIA-C-000522","7417be17-0c6a-55a0-921e-82fcdfbc67fd","","raccourcia/cosplayportrait-jedi-hangar-avant-le-depart","card:7417be17-0c6a-55a0-921e-82fcdfbc67fd","cosplayportrait-jedi-hangar-avant-le-depart","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"e63d4118-89ee-563d-af63-e6039beef3d6","RCIA-C-000523","e63d4118-89ee-563d-af63-e6039beef3d6","","raccourcia/cosplayportrait-mandalorien-casque-sous-le-bras","card:e63d4118-89ee-563d-af63-e6039beef3d6","cosplayportrait-mandalorien-casque-sous-le-bras","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"795ff8d0-d140-5db6-bccc-cee430d5f41a","RCIA-C-000524","795ff8d0-d140-5db6-bccc-cee430d5f41a","","raccourcia/cosplayportrait-tron-pilote-sur-grille-lumineuse","card:795ff8d0-d140-5db6-bccc-cee430d5f41a","cosplayportrait-tron-pilote-sur-grille-lumineuse","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"6047f5b0-fafb-52ca-8b5d-58c44a4c9b65","RCIA-C-000525","6047f5b0-fafb-52ca-8b5d-58c44a4c9b65","","raccourcia/cosplayportrait-lara-croft-carte-dans-les-ruines","card:6047f5b0-fafb-52ca-8b5d-58c44a4c9b65","cosplayportrait-lara-croft-carte-dans-les-ruines","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"234c28ec-a557-52f1-9e57-b73048e55a27","RCIA-C-000526","234c28ec-a557-52f1-9e57-b73048e55a27","","raccourcia/cosplayportrait-link-halte-pres-du-sanctuaire","card:234c28ec-a557-52f1-9e57-b73048e55a27","cosplayportrait-link-halte-pres-du-sanctuaire","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"c3021b91-ad0e-51d8-8261-a346716e31bc","RCIA-C-000527","c3021b91-ad0e-51d8-8261-a346716e31bc","","raccourcia/cosplayportrait-samus-armure-de-hangar","card:c3021b91-ad0e-51d8-8261-a346716e31bc","cosplayportrait-samus-armure-de-hangar","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"f367ea17-9970-5443-bf36-be7841702a5c","RCIA-C-000528","f367ea17-9970-5443-bf36-be7841702a5c","","raccourcia/cosplayportrait-heroine-des-marees-costume-original","card:f367ea17-9970-5443-bf36-be7841702a5c","cosplayportrait-heroine-des-marees-costume-original","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"42119617-6a7f-55e5-bc30-651926967fcd","RCIA-C-000529","42119617-6a7f-55e5-bc30-651926967fcd","","raccourcia/cosplayportrait-gardien-des-lucioles-costume-original","card:42119617-6a7f-55e5-bc30-651926967fcd","cosplayportrait-gardien-des-lucioles-costume-original","6fb322c1-2c4d-54ff-9190-b33c5efd20e9","uuid_conserve","","upsert_par_card_id_du_catalogue"
"c6e2c744-7146-590c-9613-bd5f1f048e7a","RCIA-C-000530","c6e2c744-7146-590c-9613-bd5f1f048e7a","","raccourcia/universeportrait-moi-dans-naruto-entrainement-de-ninja","card:c6e2c744-7146-590c-9613-bd5f1f048e7a","universeportrait-moi-dans-naruto-entrainement-de-ninja","86e14847-8bad-598f-911a-cf97a4866b7b","uuid_conserve","","upsert_par_card_id_du_catalogue"
"8485039f-11ce-5ce9-8e47-b4abffbd6c7f","RCIA-C-000531","8485039f-11ce-5ce9-8e47-b4abffbd6c7f","","raccourcia/universeportrait-moi-dans-one-piece-escale-au-port","card:8485039f-11ce-5ce9-8e47-b4abffbd6c7f","universeportrait-moi-dans-one-piece-escale-au-port","86e14847-8bad-598f-911a-cf97a4866b7b","uuid_conserve","","upsert_par_card_id_du_catalogue"
"cb89b39d-8625-5262-b8d9-75512f9034ae","RCIA-C-000532","cb89b39d-8625-5262-b8d9-75512f9034ae","","raccourcia/universeportrait-moi-dans-dragon-ball-dojo-au-matin","card:cb89b39d-8625-5262-b8d9-75512f9034ae","universeportrait-moi-dans-dragon-ball-dojo-au-matin","86e14847-8bad-598f-911a-cf97a4866b7b","uuid_conserve","","upsert_par_card_id_du_catalogue"
"b0f18947-7fff-5dbd-a193-d35fb963a426","RCIA-C-000533","b0f18947-7fff-5dbd-a193-d35fb963a426","","raccourcia/universeportrait-moi-dans-bleach-veille-sur-les-toits","card:b0f18947-7fff-5dbd-a193-d35fb963a426","universeportrait-moi-dans-bleach-veille-sur-les-toits","86e14847-8bad-598f-911a-cf97a4866b7b","uuid_conserve","","upsert_par_card_id_du_catalogue"
